time,open,high,low,close,Shapes,Shapes
1712101500,1.07684,1.07685,1.07666,1.0768,0,0
1712102400,1.0768,1.07688,1.07661,1.07678,1,0
1712103300,1.07678,1.07678,1.0766,1.07668,0,1
1712104200,1.07668,1.0768,1.07666,1.07678,0,0
1712105100,1.07678,1.07718,1.07678,1.07688,1,0
1712106000,1.07688,1.07688,1.07658,1.0768,0,1
1712106900,1.0768,1.07697,1.07675,1.0769,0,0
1712107800,1.0769,1.07724,1.07675,1.07718,0,0
1712108700,1.07718,1.07738,1.07712,1.07722,0,0
1712109600,1.07722,1.07749,1.07716,1.07745,1,0
1712110500,1.07745,1.07746,1.07729,1.07736,0,0
1712111400,1.07736,1.07748,1.07731,1.0774,0,0
1712112300,1.0774,1.07749,1.07732,1.07743,0,0
1712113200,1.07743,1.0779,1.07743,1.0779,0,0
1712114100,1.0779,1.07794,1.07756,1.0776,1,0
1712115000,1.0776,1.07772,1.07752,1.07767,0,1
1712115900,1.07767,1.07782,1.07758,1.07773,0,0
1712116800,1.07773,1.07782,1.07758,1.0778,0,0
1712117700,1.0778,1.0778,1.07763,1.07777,0,0
1712118600,1.07777,1.07778,1.0777,1.07776,0,0
1712119500,1.07776,1.07777,1.07746,1.07747,0,0
1712120400,1.07747,1.0777,1.07744,1.07766,0,1
1712121300,1.07766,1.07775,1.07757,1.07763,1,0
1712122200,1.07763,1.07767,1.0775,1.07754,0,0
1712123100,1.07754,1.07755,1.07742,1.07754,0,0
1712124000,1.07754,1.0776,1.07736,1.07744,1,0
1712124900,1.07744,1.07744,1.07701,1.07704,0,0
1712125800,1.07704,1.07718,1.07672,1.07702,0,1
1712126700,1.07702,1.07716,1.07692,1.07692,0,0
1712127600,1.07692,1.07702,1.07641,1.07668,0,1
1712128500,1.07668,1.07684,1.07642,1.07655,0,0
1712129400,1.07655,1.07724,1.07647,1.07724,0,0
1712130300,1.07724,1.07725,1.07695,1.07706,0,0
1712131200,1.07706,1.07725,1.07698,1.07725,0,0
1712132100,1.07725,1.07731,1.07698,1.07729,0,0
1712133000,1.07729,1.07773,1.07724,1.0776,0,0
1712133900,1.0776,1.07775,1.07718,1.07718,1,0
1712134800,1.07718,1.07735,1.0766,1.07661,0,0
1712135700,1.07661,1.07684,1.07652,1.07668,0,1
1712136600,1.07668,1.07699,1.07655,1.07699,0,0
1712137500,1.07699,1.07749,1.07672,1.07678,1,0
1712138400,1.07678,1.07697,1.07664,1.07692,0,1
1712139300,1.07692,1.07712,1.0768,1.07709,0,0
1712140200,1.07709,1.07742,1.07706,1.07731,0,0
1712141100,1.07731,1.07767,1.07714,1.07756,0,0
1712142000,1.07756,1.07842,1.07756,1.07841,0,0
1712142900,1.07841,1.07848,1.0778,1.07806,1,0
1712143800,1.07806,1.07814,1.07788,1.07796,0,0
1712144700,1.07796,1.0785,1.07794,1.07838,0,0
1712145600,1.07838,1.07864,1.07822,1.07856,1,0
1712146500,1.07856,1.0786,1.0776,1.07775,0,0
1712147400,1.07775,1.07813,1.07746,1.0776,0,0
1712148300,1.0776,1.07783,1.0773,1.07783,0,1
1712149200,1.07783,1.0787,1.0778,1.07838,0,0
1712150100,1.07838,1.0788,1.07831,1.07877,0,0
1712151000,1.07877,1.07928,1.07872,1.07882,1,0
1712151900,1.07882,1.07916,1.07865,1.07896,0,1
1712152800,1.07896,1.0818,1.07896,1.08062,1,0
1712153700,1.08062,1.08115,1.08027,1.08091,0,0
1712154600,1.08091,1.08183,1.08058,1.08183,0,0
1712155500,1.08183,1.08242,1.0817,1.0823,1,0
1712156400,1.0823,1.0824,1.08194,1.08223,0,0
1712157300,1.08223,1.08305,1.0822,1.08274,1,0
1712158200,1.08274,1.08301,1.08246,1.08252,0,0
1712159100,1.08252,1.0828,1.08237,1.08265,0,0
1712160000,1.08265,1.08275,1.08204,1.08248,0,1
1712160900,1.08248,1.08334,1.08234,1.08326,0,0
1712161800,1.08326,1.08363,1.08277,1.08328,1,0
1712162700,1.08328,1.08332,1.08284,1.08307,0,0
1712163600,1.08307,1.08308,1.08256,1.08295,0,1
1712164500,1.08295,1.08343,1.08292,1.08336,1,0
1712165400,1.08336,1.08338,1.08301,1.08312,0,0
1712166300,1.08312,1.08339,1.08312,1.08323,0,0
1712167200,1.08323,1.08369,1.08316,1.08364,1,0
1712168100,1.08364,1.08365,1.08328,1.08332,0,0
1712169000,1.08332,1.08341,1.08324,1.08337,0,1
1712169900,1.08337,1.08354,1.08328,1.0835,1,0
1712170800,1.0835,1.0835,1.08314,1.08319,0,0
1712171700,1.08319,1.08324,1.08292,1.08295,0,1
1712172600,1.08295,1.08324,1.08294,1.08322,0,0
1712173500,1.08322,1.0835,1.08322,1.08336,1,0
1712174400,1.08336,1.08342,1.08326,1.08339,0,0
1712175300,1.08339,1.08349,1.08336,1.08348,0,0
1712176200,1.08348,1.08359,1.0834,1.08356,0,0
1712177100,1.08356,1.08368,1.08356,1.08361,1,0
1712178000,1.08361,1.08361,1.08342,1.08352,0,1
1712178900,1.08352,1.08357,1.0835,1.08352,0,0
1712179800,1.08352,1.08356,1.08342,1.08352,0,0
1712180700,1.08352,1.08354,1.08338,1.0834,0,1
1712181600,1.0834,1.08378,1.0834,1.08377,0,0
1712182500,1.08377,1.08383,1.08376,1.08378,1,0
1712183400,1.08378,1.08378,1.08367,1.08367,0,0
1712184300,1.08367,1.0838,1.08365,1.08378,0,0
1712185200,1.08378,1.08388,1.08364,1.08382,1,1
1712186100,1.08382,1.08384,1.08372,1.08384,0,0
1712187000,1.08384,1.08407,1.08376,1.08377,1,0
1712187900,1.08377,1.08384,1.0837,1.08382,0,1
1712188800,1.08382,1.084,1.08373,1.08385,1,0
1712189700,1.08385,1.08398,1.08353,1.0836,0,0
1712190600,1.0836,1.08388,1.08348,1.08388,0,1
1712191500,1.08388,1.08436,1.08386,1.08431,1,0
1712192400,1.08431,1.08431,1.08406,1.08417,0,0
1712193300,1.08417,1.08439,1.08415,1.08418,1,0
1712194200,1.08418,1.08422,1.084,1.08416,0,1
1712195100,1.08416,1.0842,1.08404,1.0841,0,0
1712196000,1.0841,1.0841,1.08383,1.084,0,1
1712196900,1.084,1.084,1.08384,1.08399,0,0
1712197800,1.08399,1.08441,1.08398,1.0844,0,0
1712198700,1.0844,1.08446,1.0842,1.0843,1,0
1712199600,1.0843,1.08434,1.08407,1.0841,0,1
1712200500,1.0841,1.0842,1.08408,1.08419,0,0
1712201400,1.08419,1.08433,1.08402,1.08424,0,1
1712202300,1.08424,1.08434,1.08419,1.08428,0,0
1712203200,1.08428,1.08442,1.08426,1.08437,0,0
1712204100,1.08437,1.08448,1.0843,1.08444,1,0
1712205000,1.08444,1.08446,1.08427,1.08428,0,0
1712205900,1.08428,1.08444,1.08426,1.08427,0,1
1712206800,1.08427,1.08444,1.08427,1.08436,0,0
1712207700,1.08436,1.08463,1.08436,1.08454,0,0
1712208600,1.08454,1.08466,1.08454,1.08459,1,0
1712209500,1.08459,1.08464,1.0841,1.08418,0,0
1712210400,1.08418,1.08464,1.0841,1.08458,0,0
1712211300,1.08458,1.08462,1.08444,1.0845,0,0
1712212200,1.0845,1.0845,1.08394,1.08437,0,0
1712213100,1.08437,1.08453,1.0839,1.084,0,1
1712214000,1.084,1.08458,1.08394,1.08456,0,0
1712214900,1.08456,1.08542,1.08452,1.08522,0,0
1712215800,1.08522,1.0857,1.08512,1.08527,0,0
1712216700,1.08527,1.08584,1.08526,1.08574,1,0
1712217600,1.08574,1.08583,1.08534,1.08564,0,0
1712218500,1.08564,1.08604,1.08509,1.08588,0,1
1712219400,1.08588,1.08606,1.0856,1.0857,0,0
1712220300,1.0857,1.08627,1.08562,1.0862,1,0
1712221200,1.0862,1.0862,1.08556,1.08568,0,0
1712222100,1.08568,1.08581,1.08556,1.08578,0,0
1712223000,1.08578,1.08615,1.08575,1.08615,0,0
1712223900,1.08615,1.08656,1.08586,1.08587,1,0
1712224800,1.08587,1.08597,1.08557,1.0857,0,1
1712225700,1.0857,1.08585,1.08562,1.0857,0,0
1712226600,1.0857,1.08597,1.08563,1.08592,0,0
1712227500,1.08592,1.08618,1.08583,1.08597,0,0
1712228400,1.08597,1.08624,1.08566,1.08606,0,1
1712229300,1.08606,1.08624,1.08585,1.086,0,0
1712230200,1.086,1.08601,1.08566,1.08569,0,0
1712231100,1.08569,1.08576,1.08521,1.08528,0,0
1712232000,1.08528,1.08545,1.08515,1.08526,0,0
1712232900,1.08526,1.0857,1.08507,1.08561,0,1
1712233800,1.08561,1.08624,1.08542,1.08614,0,0
1712234700,1.08614,1.08704,1.0861,1.08697,0,0
1712235600,1.08697,1.08706,1.08642,1.08669,0,0
1712236500,1.08669,1.0873,1.08669,1.08675,0,0
1712237400,1.08675,1.08766,1.08675,1.08732,1,0
1712238300,1.08732,1.0876,1.08698,1.08698,0,0
1712239200,1.08698,1.08762,1.08698,1.08718,1,0
1712240100,1.08718,1.0873,1.08678,1.08708,0,1
1712241000,1.08708,1.08741,1.08692,1.08722,1,0
1712241900,1.08722,1.08728,1.08668,1.08676,0,0
1712242800,1.08676,1.0869,1.08662,1.08662,0,0
1712243700,1.08662,1.08668,1.08624,1.08644,0,1
1712244600,1.08644,1.08672,1.08643,1.0866,1,0
1712245500,1.0866,1.08666,1.08642,1.0865,0,1
1712246400,1.0865,1.0867,1.08648,1.08655,1,0
1712247300,1.08655,1.08661,1.08632,1.08638,0,0
1712248200,1.08638,1.08644,1.08598,1.08614,0,0
1712249100,1.08614,1.08621,1.08581,1.08589,0,1
1712250000,1.08589,1.08617,1.08583,1.08617,0,0
1712250900,1.08617,1.0862,1.08599,1.08604,1,0
1712251800,1.08604,1.08613,1.08596,1.08604,0,0
1712252700,1.08604,1.08612,1.08594,1.08602,0,0
1712253600,1.08602,1.08602,1.08533,1.08549,0,1
1712254500,1.08549,1.08573,1.08537,1.08539,0,0
1712255400,1.08539,1.08539,1.08465,1.08467,0,0
1712256300,1.08467,1.08532,1.08465,1.08502,0,0
1712257200,1.08502,1.08509,1.0845,1.08454,0,0
1712258100,1.08454,1.08461,1.08388,1.08392,0,0
1712259000,1.08392,1.08411,1.08342,1.08407,0,0
1712259900,1.08407,1.08414,1.08333,1.08338,1,0
1712260800,1.08338,1.0837,1.08319,1.08362,0,1
1712261700,1.08362,1.08374,1.0836,1.08363,0,0
1712262600,1.08363,1.08388,1.08362,1.08379,0,0
1712263500,1.08379,1.08388,1.08368,1.08374,0,0
1712264400,1.08374,1.08403,1.0837,1.08374,1,0
1712265300,1.08374,1.08377,1.08364,1.08372,0,0
1712266200,1.08372,1.08414,1.08362,1.0839,1,1
1712267100,1.0839,1.08394,1.08373,1.08379,0,0
1712268000,1.08379,1.08402,1.08376,1.08394,0,0
1712268900,1.08394,1.08402,1.08377,1.08382,0,0
1712269800,1.08382,1.08388,1.08358,1.08376,0,1
1712270700,1.08376,1.08382,1.08361,1.08366,0,0
1712271600,1.08366,1.08392,1.08364,1.08386,1,0
1712272500,1.08386,1.08388,1.08365,1.08386,0,0
1712273400,1.08386,1.08402,1.08382,1.08382,1,0
1712274300,1.08382,1.08388,1.08359,1.08366,0,0
1712275200,1.08366,1.08404,1.0835,1.08402,0,1
1712276100,1.08402,1.08414,1.08366,1.08366,1,0
1712277000,1.08366,1.08402,1.08362,1.08388,0,1
1712277900,1.08388,1.08441,1.08376,1.08416,1,0
1712278800,1.08416,1.08431,1.084,1.0841,0,0
1712279700,1.0841,1.0841,1.08365,1.08365,0,0
1712280600,1.08365,1.08368,1.08312,1.08331,0,0
1712281500,1.08331,1.08332,1.0825,1.08268,0,0
1712282400,1.08268,1.08285,1.08237,1.08282,0,1
1712283300,1.08282,1.08285,1.08238,1.08256,0,0
1712284200,1.08256,1.08258,1.08234,1.08238,0,1
1712285100,1.08238,1.08258,1.08238,1.08254,0,0
1712286000,1.08254,1.08263,1.08246,1.08258,0,0
1712286900,1.08258,1.08281,1.08257,1.08269,1,0
1712287800,1.08269,1.08271,1.08254,1.08258,0,0
1712288700,1.08258,1.0827,1.08248,1.08269,0,1
1712289600,1.08269,1.08278,1.08264,1.08269,1,0
1712290500,1.08269,1.08276,1.08262,1.08272,0,0
1712291400,1.08272,1.0828,1.0826,1.08261,1,0
1712292300,1.08261,1.08268,1.0825,1.08264,0,1
1712293200,1.08264,1.08281,1.08258,1.08265,1,0
1712294100,1.08265,1.08272,1.08259,1.08265,0,0
1712295000,1.08265,1.08272,1.08252,1.08258,0,1
1712295900,1.08258,1.0828,1.08258,1.08275,0,0
1712296800,1.08275,1.08298,1.0823,1.08235,1,0
1712297700,1.08235,1.08283,1.08226,1.08281,0,1
1712298600,1.08281,1.08292,1.08258,1.08283,0,0
1712299500,1.08283,1.08332,1.08282,1.08305,0,0
1712300400,1.08305,1.08359,1.08304,1.08329,0,0
1712301300,1.08329,1.08366,1.08303,1.0836,0,1
1712302200,1.0836,1.0837,1.08336,1.0836,0,0
1712303100,1.0836,1.08411,1.08358,1.0839,0,0
1712304000,1.0839,1.08416,1.08368,1.08386,0,0
1712304900,1.08386,1.0842,1.08362,1.08417,0,1
1712305800,1.08417,1.08454,1.08416,1.08453,0,0
1712306700,1.08453,1.08464,1.08373,1.08376,1,0
1712307600,1.08376,1.08376,1.0835,1.08365,0,1
1712308500,1.08365,1.08422,1.08362,1.08411,1,0
1712309400,1.08411,1.0842,1.08387,1.08387,0,0
1712310300,1.08387,1.084,1.08378,1.0839,0,0
1712311200,1.0839,1.08393,1.08362,1.08373,0,0
1712312100,1.08373,1.08389,1.083415,1.08346,0,0
1712313000,1.08346,1.08375,1.08326,1.0834,0,1
1712313900,1.0834,1.08353,1.08328,1.08345,0,0
1712314800,1.08345,1.0835,1.08306,1.08338,0,1
1712315700,1.08338,1.0836,1.083355,1.0836,0,0
1712316600,1.0836,1.08386,1.08339,1.08384,0,0
1712317500,1.08384,1.08419,1.08347,1.0835,0,0
1712318400,1.0835,1.084345,1.0835,1.08431,0,0
1712319300,1.08431,1.08479,1.08413,1.08452,1,0
1712320200,1.08452,1.08452,1.08026,1.0816,0,0
1712321100,1.0816,1.08166,1.08002,1.08094,0,0
1712322000,1.08094,1.08139,1.07914,1.07916,0,1
1712322900,1.07916,1.08027,1.07916,1.08006,0,0
1712323800,1.08006,1.08052,1.07952,1.07967,0,0
1712324700,1.07967,1.08056,1.07953,1.08011,0,0
1712325600,1.08011,1.08136,1.0797,1.08132,0,0
1712326500,1.08132,1.08199,1.08116,1.08189,0,0
1712327400,1.08189,1.0826,1.0817,1.08246,0,0
1712328300,1.08246,1.08264,1.08148,1.08187,0,1
1712329200,1.08187,1.08295,1.08162,1.08294,0,0
1712330100,1.08294,1.08315,1.08254,1.08314,0,0
1712331000,1.08314,1.0839,1.08278,1.0838,0,0
1712331900,1.0838,1.08434,1.0838,1.08402,0,0
1712332800,1.08402,1.08445,1.08401,1.08411,1,0
1712333700,1.08411,1.08414,1.08362,1.08366,0,0
1712334600,1.08366,1.08388,1.08332,1.08383,0,1
1712335500,1.08383,1.08386,1.08345,1.08358,0,0
1712336400,1.08358,1.08373,1.08343,1.08346,0,0
1712337300,1.08346,1.08385,1.08343,1.0838,0,0
1712338200,1.0838,1.0839,1.0836,1.08372,1,0
1712339100,1.08372,1.08374,1.083155,1.08328,0,0
1712340000,1.08328,1.08375,1.08307,1.08366,0,1
1712340900,1.08366,1.08376,1.0835,1.08364,0,0
1712341800,1.08364,1.083805,1.08356,1.08376,1,0
1712342700,1.08376,1.08376,1.08336,1.08349,0,0
1712343600,1.08349,1.08355,1.0832,1.08332,0,1
1712344500,1.08332,1.08363,1.08328,1.08354,0,0
1712345400,1.08354,1.08366,1.08326,1.08328,0,1
1712346300,1.08328,1.0837,1.08328,1.08356,0,0
1712347200,1.08356,1.08372,1.08338,1.0837,0,0
1712348100,1.0837,1.08375,1.08356,1.08369,0,0
1712349000,1.08369,1.08375,1.08365,1.08373,NaN,NaN
1712349900,1.08373,1.08377,1.08366,1.08376,NaN,NaN
